,Artist,Album,Release Date,Lyrics
Want You In My Room,Carly Rae Jepson,Dedicated (Japan CD),"{'year': 2019, 'month': 5, 'day': 17}","When all the lights out Hey), where you going?
I keep a window, for you, it's always open
I'm like a lighthouse, I'm a reminder of where you going
I'm in your head now, from every second now
Is your love growing?

Oh, with you Hey), a girl could get bolder
I just wanna get a little bit closer Haahah)
And I'll press you to the pages of my heart
Don't go, no Hey), the night's not over
I just wanna get a little bit closer A little bit closer)
And I'll press you to the pages of my heart Hey)

I want you in my room)
On the bed, on the floor
I want you in my room)
I don't care anymore
I wanna do bad things to you
Slide on through my window
I want you in my room)
Baby, don't you want me, too?

When no one loves you like they really mean it
I got you covered, under covers
Can you feel it?

Oh, with you Hey), a girl could get bolder
I just wanna get a little bit closer Haahah)
And I'll press you to the pages of my heart
Don't go, no Hey), the night's not over
I just wanna get a little bit closer A little bit closer)
And I'll press you to the pages of my heart Hey)

I want you in my room)
On the bed, on the floor
I want you in my room)
I don't care anymore
I wanna do bad things to you
Slide on through my window
I want you in my room)
Baby, don't you want me, too?

Baby, don't you want me, too?
On the bed, on the floor
Slide on through my window
Baby, don't you want me, too?"
All That,Carly Rae Jepson,E•MO•TION [Japanese Edition],"{'year': 2015, 'month': 4, 'day': 5}","I wanna play this for you all the time
I wanna play this for you when you're feeling used and tired
I wanna make the best so you want more
Just let me in your arms
Just let me in your arms
I'll be the magic you won't ever see Ever see)
You can always rely on me to help you do what you want to do
I wanna be the best you've ever known
Just let me in your arms
Just let me in your arms

Show me if you want me, if I'm all that
I will be there, I will be your friend
Show me if you want me, if I'm all that
I will be there, I will be your friend

I'll be your lighthouse when you're lost at sea Lost at sea)
I'll keep my light on, baby
You can always come to me
I wanna be the place you call your home Call your home)
Just let me in your arms
Just let me in your arms

Show me if you want me, if I'm all that
I will be there, I will be your friend
Show me if you want me, if I'm all that
I will be there, I will be your friend

When you need me) I will never let you come apart
When you need me) I will be your candle in the dark
When you need) Someone, oh, let me be the one
The only one, and the only one, and the only one

Show me if you want me, if I'm all that All that)
I will be there, I will be your friend
Show me if you want me, if I'm all that All that)
I will be there, I will be your friend

Show me if you want me)
Show me if you want me, if I'm all that
And I will be your friend)
I will be there, I will be your friend
Show me if you want me)
Show me if you want me, if I'm all that
And I will be your friend)
I will be there, I will be your friend
Show me if you want me)
Show me if you want me, if I'm all that
Show me if you care)
I will be there, I will be your friend
Show me if you want me - hey!)
Show me if you want me, if I'm all that
Show me that you care)
I will be there, I will be your friend
Show me that you care)
I will be there, I will be your friend
Oh, show me that you care)
I will be there, I will be your friend
Just show me if you care"
Warm Blood,Carly Rae Jepson,E•MO•TION [Japanese Edition],"{'year': 2015, 'month': 6, 'day': 24}","I've got a cavern of secrets
None of them are for you
Even if you wanted to keep them
Where would you find the room?
Let down my guard tonight
I just don't care anymore
And I've told a hundred lies
But I don't wanna tell you any at all

And I cannot control it
The way you're making me feel
And you have got me going
Spinning in circles in your warm blood

Warm blood feels good, I can't control it anymore
Sweet one, you should stop me there, but I keep on talking
I would throw in the towel for you, boy
'Cause you lift me up and catch me when I'm falling for you

You catch me when I'm falling for you
You catch me when I'm falling, falling
You catch me when I'm falling, falling for you

I saw myself tonight
Caught my reflection in the mirror
My hands and heart were tied
But I was scared of almost nothing at all

And I cannot control it
The way you're making me feel
And you have got me going
Spinning in circles in your warm blood

Warm blood feels good, I can't control it anymore
Sweet one, you should stop me there, but I keep on talking
I would throw in the towel for you, boy
'Cause you lift me up and catch me when I'm falling for you

Warm blood, underneath my skin
Warm blood, my heart is pumping
Warm blood, underneath my skin
Warm blood, my heart is pumping

Warm blood feels good, I can't control it anymore
Sweet one, you should stop me there, but I keep on talking
I would throw in the towel for you, boy
'Cause you lift me up and catch me when I'm falling for you
You catch me when I'm falling for you
You catch me when I'm falling
Warm blood feels good, I can't control it anymore
Sweet one, you should stop me there, but I keep on talking
I would throw in the towel for you, boy
'Cause you lift me up and catch me when I'm falling for you
Warm blood, underneath my skin For you)
Warm blood, my heart is pumping For you)
Warm blood Warm blood), underneath my skin
Warm blood Warm blood), my heart is pumping Warm blood)

Warm blood, warm blood
Warm blood, warm blood
Warm blood, warm blood
Warm blood, warm blood"
Beach House,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 8, 'day': 5}","Boy number one made a picnic for two
Saw he was nervous, I thought it was cute
Until I found out that his mom made the food
It was good though
Boy number two had a beautiful face
I highly agreed to go back to his place
His wife really had some impeccable taste
She was sweet though

I've been on this ride
This roller coaster's a carousel
And I'm getting nowhere

Boys around the world, I want to believe that
When you chase a girl, it's not just huntin' season
I can see the future,"" say it like you mean it
I got a beach house in Malibu
And I'm probably gonna hurt your feelings""

I'm probably gonna hurt your feelings""
I'm probably gonna hurt you""

Boy number twelve had a look in his eyes
Brought up his ex and he started to cry
Told me he loved me the very first night
Oh, no
Who knows what I'm in for with
Boy number Ican'tkeepcountanymore?

I've been on this ride
This roller coaster's a carousel
And I'm getting nowhere

Boys around the world, I want to believe that
When you chase a girl, it's not just huntin' season
I can see the future,"" say it like you mean it
I got a beach house in Malibu
And I'm probably gonna hurt your feelings""

I'm probably gonna hurt you
Got a weekend in paradise
And I'm probably gonna never call you
I'm probably gonna hurt you
I got big plans to take care of you
I just need to borrow ten thousand dollars
I'm probably gonna hurt you
I got a lake house in Canada
And I'm probably gonna harvest your organs
I'm probably gonna hurt you
I got a beach house in Malibu
And I'm probably gonna hurt your feelings
Boys around the world, I want to believe that
When you chase a girl, it's not just huntin' season
I can see the future,"" say it like you mean it
I've got a beach house in Malibu
And I'm probably gonna hurt your feelings"""
Making the Most of the Night,Carly Rae Jepson,E•MO•TION [Japanese Edition],"{'year': 2015, 'month': 6, 'day': 24}","You and me
We've been hanging around for the longest time
I know when you're down Down)
Know what you need to get you high
Top down Top down)
Let the wind through your hair on a summer's night
Outside
All of your fears, leaving them behind

Here I come now
Baby, I'm speeding and red lights, I'll run
What I got, you need it
And I'll run to your side when your heart is bleeding
I'm coming to getcha, to getcha, to getcha, oh

I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the night
I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the night

Your eyes wide
Like you never seen the ocean, never seen the tides Tides)
No hope
Now you're seeing things that you'd lost sight of
Taking off
Got your hands in the air, and you're feeling alright
Gold mines glisten on the skin for you and I

Here I come now
Baby, I'm speeding and red lights, I'll run
What I got, you need it
And I'll run to your side when your heart is bleeding
I'm coming to getcha, to getcha, to getcha, oh

I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the night
I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the night
Now baby, take my hand now, don't you cry Don't you cry)
I won't let you stay here, I won't let you hide Let you hide)
No more tears, don't waste another day Oh no)
Another day
Go on and fight
Don't lay down to die Don't lay down to die)
Come on, get up, you'll make it through okay Oh)
Come on, get up, don't waste another day

I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night Hey)
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the night Yeah)
I know you've had a rough time
But here I come to hijack you, hijack you
I'll love you while
Making the most of the night Yeah)
I know you've had a rough time
But here I come, I'mma hijack you, hijack you
I'll love you while
We're making the most of the nightOh)
We're making the most of the night Oh)
We're making the most of the night Oh)"
No Drug Like Me,Carly Rae Jepson,Dedicated (Japan CD),"{'year': 2019, 'month': 2, 'day': 27}","Take me to the limit, hold me down there
You say you love me, but you wouldn't dare
You're tryna make it easy, you know that I care
You say you love me, but you wouldn't dare

Oh, starry eyes, blurry eyes
Feeling so intoxicated
Worried eyes, I'm open wide
Take me so up and down

And if you make me feel in love, then I'll blossom for you
If you make me open up, I'll tell only the truth
When your mouth is running dry
Your head high, hold on, baby
You ain't tried no drug like me
And if you make me feel in love, then I'll blossom for you
If you make me open up, I'll tell only the truth
When your mouth is running dry
Keep head high, hold on, baby
You ain't tried no drug like me

I can see you spinning around in your head
There's a little ghost of us)
A little history of us in there Oh)
And now we've finally got to the safe other side
Something's coming over us)
Why would we risk it for another try?
Another try, come alive)

Oh, starry eyes, blurry eyes
Feeling so intoxicated
Worried eyes, I'm open wide
Take me so up and down

And if you make me feel in love, then I'll blossom for you
If you make me open up, I'll tell only the truth
When your mouth is running dry
Your head high, hold on, baby
You ain't tried no drug like me
And if you make me feel in love, then I'll blossom for you
If you make me open up, I'll tell only the truth
When your mouth is running dry
Keep head high, hold on, baby
You ain't tried no drug like me

You ain't tried no drug like me)
Oh, starry eyes, blurry eyes
Feeling so intoxicated
Worried eyes, I'm open wide
Take me so up and down

And if you make me feel in love then I'll blossom for you All for you)
If you make me open up, I'll tell only the truth All for you)
When your mouth is running dry
Your head high, hold on, baby
You ain't tried no drug like me
And if you make me feel in love then I'll blossom for you All for you)
If you make me open up, I'll tell only the truth All for you)
When your mouth is running dry
Keep head high, hold on, baby
You ain't tried no drug like me"
Now That I Found You,Carly Rae Jepson,Dedicated (Japan CD),"{'year': 2019, 'month': 2, 'day': 27}","Waking up next to you every morning
How did we get this far? It came without a warning
And in the nighttime, you tell me your whole life
You and me get too real but all I feel is alright

My heart's a secret, mmm
I think I'm coming alive, yeah
I think I'm coming alive with you
Tell me you'll keep it, mmm
I think I'm coming alive, yeah
I come alive with you

Don't give it up, don't say it hurts
'Cause there's nothing like this feeling, baby
Now that I found you
I want it all
No, there's nothing like this feeling, baby
Now that I found you
Now that I found you
Now that I found you

Give me the words I want, baby, just say it
You know me way too well to keep it complicated
I don't wanna hide my love
I don't wanna waste it I don't wanna waste it)
But I can't deny the moment when I taste it

My heart's a secret, mmm
I think I'm coming alive, yeah
I think I'm coming alive with you
Tell me you'll keep it, mmm
I think I'm coming alive, yeah
I come alive with you

Don't give it up Don't give it up)
Don't say it hurts Don't say it hurts)
'Cause there's nothing like this feeling, baby
Now that I found you
I want it all I want it all)
No, there's nothing like this feeling, baby
Now that I found you
Now that I found you
Now that I found you

Thought it was impossible
It's just like a miracle
Say nothing's impossible now
Now that I found, now that I found you
Now that I found, now that I found you
Don't say it hurts Don't say it hurts)
'Cause there's nothing like this feeling, baby
Now that I found you
I want it all I want it all)
No, there's nothing like this feeling, baby
Now that I found you Oh)
Now that I found you
Now that I found you Oh)
Now that I found you
Now that I found you"
LA Hallucinations,Carly Rae Jepson,E•MO•TION [Japanese Edition],"{'year': 2015, 'month': 6, 'day': 24}","I remember being naked
We were young freaks just fresh to LA
Never cared about the fake kids
We would write and sing and wear whatever

But money makes your whole world spin
'Til everything is dizzying
And suddenly...

Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop
Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop, so
Take me into your arms again
Shake me from LA hallucinations

Haven't seen the boy in ages
Used to stay up all night, he and I
Filling up each other's pages
But the teeth come out when the camera flashes

We said we'd always be the same
But we lost each other in the game
'Cause suddenly...

Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop
Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop, so
Take me into your arms again
Shake me from LA hallucinations

BuzzFeed buzzards and TMZ crows
What can I say that you don't already know?
BuzzFeed buzzards and TMZ crows
If I just lie here, then will you let me go?

Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop
Planes, I'm hopping
Cards, I'm dropping
No shop can fill me up
There's a little black hole in my golden cup, so
You pour, and I'll say stop, so
Take me into your arms again
Shake me from LA hallucinations
Take me into your arms again
BuzzFeed buzzards and TMZ crows
What can I say that you don't already know?)
And shake me from LA hallucinations
BuzzFeed buzzards and TMZ crows
If I just lie here, will you let me go?)
Take me into your arms again
BuzzFeed buzzards and TMZ crows
What can I say that you don't already know?)
And shake me from LA hallucinations"
Gimmie Love,Carly Rae Jepson,E•MO•TION [Japanese Edition],"{'year': 2015, 'month': 6, 'day': 24}","Worlds fly by
Drove by your place, and stopped again tonight
I know I said that I'm too scared to try
But I still think about you, think about you
I can't lie
I like the feeling how you make me shy
I'll share my secrets, and I will not hide
I know that one could be two, one could be two

Gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie touch
'Cause I want what I want, do you think that I want too much?
Gimmie love, gimmie love, gimmie love, gimmie love
Fall into me and then
Gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie please
'Cause I want what I want, but with you it's what I need
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love

Eyes so bright
You've got a hold of me the whole damn night
I toss and turn, but still, I can't sleep right
I should've asked you to stay, begged you to stay
But when I get right next to you
I hear this heartbeat break in two
I feel the earthquake in the room and so I pray
Fall into me and then

Gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie touch
'Cause I want what I want, do you think that I want too much?
Gimmie love, gimmie love, gimmie love, gimmie love
Fall into me and then
Gimmie love Gimmie love)
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie please Oh please)
'Cause I want what I want, but with you, it's what I need Oh)
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love

Gimmie love Oh)
It's the way we are together Oh)
Wanna feel like this forever, forever Oh)
It's the way we are together
And I never thought I'd ever say forever

Gimmie love Gimmie love)
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie touch Your touch)
'Cause I want what I want, do you think that I want too much? Too much)
Gimmie love, gimmie love, gimmie love, gimmie love Gimmie love, gimmie love)
Fall into me and then
Gimmie love
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie please
'Cause I want what I want, but with you, it's what I need
Gimmie love, gimmie love, gimmie love, gimmie love
Gimmie love, gimmie love, gimmie love)
Gimmie love, gimmie love, gimmie love, gimmie love Gimmie love)"
The Loneliest Time,Carly Rae Jepson,The Loneliest Time,"{'year': 2022, 'month': 10, 'day': 7}","I've had one of those bad dreams
Where we're standin' on your street
I quit smokin' those cigarettes
But I'm never gettin' over it
And you're lookin' right through me
Just like Shakespeare wrote a tragedy
But our story, never finished it
'Cause our love, we never finished it

I'm comin' over tonight
Knock on your door just like before
I need that look in your eyes Look in your eyes)
'Cause we'vе had the loneliest timе Loneliest time)
I'm thinkin' all through the night All through the night)
I could be yours just like before
Rewrite another try
'Cause we've had the loneliest time

If you wanna try it
If you wanna try me
If you wanna try, love
Baby, leave the light on for me
If you wanna try it
If you wanna try me
If you wanna try, love

I've had more of those bad dreams
You were ten feet in front of me
I went runnin', but I couldn't catch
Just the shadow of your silhouette
Then you spoke the words to me
When you left, I still need to unpack it
Let's save sorry"" for another night
'Cause this time, love, we're gonna get it right

I'm comin' over tonight Over tonight)
Knock on your door just like before
I need that look in your eyes Look in your eyes)
'Cause we've had the loneliest time Loneliest time)
I'm thinkin' all through the night All through the night)
I could be yours just like before
Rewrite another try
'Cause we've had the loneliest time

If you wanna try it
If you wanna try, love If you wanna try me)
If you wanna try, love
If you wanna try me Baby, leave the light on for me)
If you wanna try it
If you leave the light on for me If you wanna try me)
I just need back into If you wanna try, love)
I just need back into your life Baby, leave the light on for me)
What happened was we reached the moon
But lost in space, I think we got there all too soon
But you know what? I'm comin' back for you, baby
I'm comin' back for you

And in the mornin'
Sun hits the water
Is this nirvana?
And in the mornin'
Sun hits the water
Is this nirvana?
And in the mornin'
Sun hits the water
Is this nirvana?"
Roses,Carly Rae Jepson,E·MO·TION: Side B,"{'year': 2016, 'month': 8, 'day': 26}","Knock on the door
Leaving it open
It wasn't you
Why was I hoping?
Said it before, and I'll say it again
That I'll always be here when you need a friend

I sat with you on my bedroom floor
And I couldn't move
All that we were losing
I saw you like I never did before
I never did before

And I can feel you reaching through the cracks
A simple change of seasons, and you're back
All the roses in the garden fade to black, oohooh
Yeah, I can feel you reaching through the cracks
A simple change of heart and you attack
All the roses in the garden fade to black, oohooh
I won't take you back

Cat got your tongue
It's been forever
Have you been good?
Have you been better?
I've said it before, and I'll say it again
That I'll always be here if you need a friend

I sat with you on my bedroom floor
And I couldn't move
All that we were losing
I saw you like I never did before
I never did before

And I can feel you reaching through the cracks
A simple change of seasons and you're back
All the roses in the garden fade to black, oohooh
Yeah, I can feel you reaching through the cracks
A simple change of heart and you attack
All the roses in the garden fade to black, oohooh
I won't take it back

Burnt out cigarettes
Last year's silhouettes
Dancing in the dark
Love made in the park
Big black blossom tree
Baby, cover me
Hold the afterglow
Please don't let me go
Please don't let me go
And I can feel you reaching through the cracks
A simple change of seasons and you're back
All the roses in the garden fade to black, oohooh
Yeah, I can feel you reaching through the cracks
A simple change of heart and you attack
All the roses in the garden fade to black, oohooh
I won't take it back

Burnt out cigarettes
Last year's silhouettes
I won't take it back
Dancing in the dark
I won't take it back
Love made in the park
Big black blossom tree
I won't take it back
Baby, cover me
Hold the afterglow
Please don't let me go"
Store,Carly Rae Jepson,E·MO·TION: Side B,"{'year': 2016, 'month': 8, 'day': 26}","Sunlight moves upon my skin
Wake up, and I'm next to you
But I wish that I was next to him
Looks like this could be the end
Know that you'll be alright
Maybe one day we'll be friends
But you know me, and...

I'm not that good at goodbyes
Sometimes it's best to just fly
Ask where we're going
Oh, I can't talk about it
Can't talk about it, 'cause...

I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store
I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store

Don't cry
I can't play pretend
Wish it hadn't come to this
But you know there's some things you can't mend
But you know me, and...

I'm not that good at goodbyes
Sometimes it's best to just fly
Ask where we're going
Oh, I can't talk about it
Can't talk about it, 'cause...

I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store
I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store

Alright, I'm so alright this time
I just wanna say, I'm sorry""
I just wanna say, I'm sorry""
Alright, I'm so alright this time
I just wanna say, I'm sorry""
I just wanna say, I'm sorry""
I'm not that good at goodbyes
Sometimes it's best to just fly

I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store
I'm just goin' to the store, to the store
I'm just goin' to the store
You might not see me anymore, anymore
I'm just goin' to the store"
