,Artist,Album,Release Date,Lyrics
Pop,Death Grips,NO LOVE DEEP WEB,"{'year': 2012, 'month': 10, 'day': 1}","Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop

Your crisis is my alarm
Why I'm like, Shh, stay calm""
You fight shit I ride upon
My knife been drawn
-- light of dawn
Lit up rock you live under
Ass backwards motherfucker
Features like hot butter
Like your brother's your father
And your sister's your mother
Trend setter maximum
Third planet from the sun
Orbit my lungs
Bulldozin' culdesacs
Ground under over every act
Cut no slack, no slack

Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop

No chance to throw, I rush the mound
Rage stormin' off the chains
Remind me of rape house slave cock rings
You're played out like talking
Your cadence is sloppy
Can't break me, I got me
You're grave stink, I'm lofty
You're lady like loli
Pop tramp on that jigaboo
Goddamn, I'm so sick of you
I despise that shit
What I would never align me with
Feel free to mime me but don't be saltine
When I call you a biter, bitch

Pop, pop, pop, pop
Pop, pop, pop, pop

Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop
Pop, pop, pop, pop"
Little Richard,Death Grips,Year of the Snitch,"{'year': 2018, 'month': 6, 'day': 22}","Little Richard took a picture
He got triggered by the click'a
He got beat up, he got bigger

Little Richard, Little Richard

Little Richard, he's in the dorms
He's gonna bomb and look good when he bombs, in the dorms
Maria Sharapova, yes, as good as anyone's guess

Little Richard, Little Richard

He just needs to A, B, C, and D
He just needs the world to be what he has seen

In the horn section, they hide weapons
Bottom of a white bic, chewed up like a pig's dick

Little Richard, Little Richard"
I’m Overflow,Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","Buddhists, buddhists, buddhists
Buddhists, buddhists
Buddhists, buddhists, buddhists
Buddhists, bbb-

I go, I go, I go, go, go, go licked)
Licked)

I am overflow, undertow shots licked
Where'd he go?
Federal cloaked key and lock shit
I am overflow, undertow shots licked
I'll go overflow
Dope dope dope, hot shit

I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Dope dope dope
I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Dope dope dope Licked)

I go, I go, I go, go, go, go licked)

I am overflow, undertow shots licked
Where'd he go?
Federal cloaked key and lock shit
I am overflow, undertow shots licked
I'll go overflow
Dope dope dope, hot shit

I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Dope dope dope
I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Dope dope dope Licked)

I am overflow, undertow shots licked
Where'd he go?
Federal cloaked key and lock shit
I am overflow, undertow shots licked
I'll go overflow
Dope dope dope dope dope, hot shit
I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Dope dope dope dope dope
I go, I go, I go, go, go, go licked)
I go, I go, I go, go, go, go licked)
Hot shit, hot shit
I go, I go, I go, go, go, go licked)
Dope dope dope"
Big House,Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
Creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin

LA. creepin' under my skin
One way ticket to big island
Cut off eyelid, still I can't see
Try to realize before dead weight
'Bout out of time speed checkmate
Internal fall out can't escape
Jungle call fuck back indoors
Nothing 'round here I must see more

LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
Creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin

So harsh in here think I've gone mad
Can't tell if I went too far
Lost my phone man shit's all bad
No landline no mac no car
No map show where skullfuck I am
Alone can't cut off both my hands
I'm in the fuckin' big house

LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
Creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin
LA. LA. creepin' under my skin"
@deathgripz,Death Grips,Adult Swim Singles Program 2012,"{'year': 2012, 'month': 9, 'day': 10}","That's me
And that's all you
Can I break it down?
And that's all you
Can I break it, can I break it down?
And that's all you
Can I break it down?
Oh, Mya
And that's all you
That's me
And that's all you
Can I break it, can I break it down? Oh, Mya)
And that's all you
That's me
And that's all you
Can I break it, can I break it down?
Can I break it, can I break it down? Oh, Mya)

Nah, nnah, nnah, whwhat it do?
Humiliation, I refuse
Inside shaking, nah, I'm coolcool, got this-
Im not your-
Bow down, give itgive it to me, baby
I gotta do my girl, she's down
BBBeen only since I- up Oh, Mya)
In the truck
Give me some more, I said it's calm
Callers at the door Can I break it down?)
Jump on 'em, my- bumps in the whip
Crazy from the heat, talk to the-
Can I break it, can I break it down? Ugh)
Oh, Mya
Perversion mastiff, seven fingers left
Still curtain pumping, n'oh, I lay Jesus, fresh to death
And God is panic, they gon' tremble
Here me swear, you seen the devil
Hear me stepto with it, fatal
These faces roundtable Oh, Mya)

And that's all you
That's me
And that's all you
Can I break it, can I break it down? Oh, Mya)
And that's all you
That's me
Can I break it down?
And that's all you
Can I break it, can I break it down? Oh, Mya)

Try to break this cycle, broke me
Told me, You'll see,"" you don't know me
Kinda freaky, she's bony
So shshe own me Own me)
Listen closely, why don't we, one night only?
Can I break it, can I break it down?

Runnin' out of, runnin' out of
Runnin' out of, runnin' out of
ck around and lose my mind, I'm on that
Can I break it, can I break it down?
Runnin' out of, runnin' out of
Runnin' out of, runnin' out of
You're runnin' out of tricks
Oh, Mya
Jungling out of my shoulders
Light at the end of the tunnel's
A lie, I look forward to runnin' 'em over
Eye of the storm of the dolo
There you go, there you go
Down that road, down that road Can I break it down?)
Lost in exhaust with the windows closed
Shut the door, nothing more I can do
Try to see why it would be like this
Tell her roam like palindrome, back and forth
Like all that be, I can see from my back porch
Do it that, do it, I can't try no more
Difficult to live it slow, I'm so bored
If I'm not ever squattin' on my bike
Ridin' 'round like, Kid, well now I have no life"" Oh, Mya)

And that's all you
That's me
And that's all you
Can I break it, can I break it down? Oh, Mya)
And that's all you
That's me
Can I break it down?
And that's all you
Can I break it, can I break it down? Oh, Mya)
Chaching slot, micro dot
Bet and lost my spleen in Reno
All them dimes for your casino
Jungle bars, we mescalina
Thin walls Thin walls), heaving Heaving)
Linoleum Linoleum), splitting Splitting)
Lost in dead, space emitting
A metallic smell, can't take its sickness

Runnin' it, runnin' him over
Can I break it, can I break it down?
Runnin' it, runnin' him over
Can I break it, can I break it down?
Runnin' it, runnin' him over
Can I break it, can I break it down?
Can I break it, can I break it down?

Runnin' out of, runnin' out of
Runnin' out of, runnin' out of
ck around and lose my mind, I'm on that
Can I break it, can I break it down?
Runnin' out of, runnin' out of
Runnin' out of, runnin' out of
You're runnin' out of tricks
Oh, Mya

, I'm at the gates
, the gate's coming down
, I escape
, I'll never be found Can I break it down?)
, I die
, swallow my tail
, I'm on fire
, I'm off the scale
Oh, Mya

And that's all you
That's me
And that's all you
Can I break it, can I break it down? Oh, Mya)
And that's all you
Runnin' it, runnin' him over That's me)
And that's all you
Can I break it, can I break it down? Oh, Mya)
And that's all you
Runnin' it, runnin' him over That's me)
Down And that's all you)
Can I break it, can I break it down? Oh, Mya)
And that's all you
Runnin' it, runnin' him over That's me)
Down And that's all you)
Can I break it, can I break it down?"
This Is Violence Now (Don’t Get Me Wrong),Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","This is violence now
TTTTTThis
This is violence now
TTTTTThis

This is violence now TTTTTThis)
This is violence now TTTTTThis)
This is violence now TTTTTThis)
This is violence now TTTTTThis)

This is, this is
This is, this is
This is, this is
This is, this is
Don't get me wrong
This is, this is
Don't get me wrong
This is, this is
Don't get me wrong
You have been banned from the channel
Don't get me wrong
This is, this is
This is, this is

This is violence now
TTTTTThis
This is violence now
TTTTTThis

This is violence now TTTTTThis)
This is violence now TTTTTThis)
This is violence now TTTTTThis)
This is violence now TTTTTThis)
This is-"
5D,Death Grips,Exmilitary ,"{'year': 2011, 'month': 4, 'day': 25}","D
"
Government Plates,Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","On your feet Shit is), on your- Fuck you)
On your feet Shit is), on your-
OOOOverlord
OOOOverlord
On your feet Shit is), on your- Fuck you)
On your feet Shit is), on your-
OOOOverlord
OOOOverlord

We love to conform, we love to conform
We love to conform, we love to conform
We love to conform, we love to conform
We love to conform, we love to conform
Government plates We love to conform)
On location We love to conform)
I'm a corporation We love to conform)
Fuck location We love to-)

On your feet Shit is), on your- Fuck you)
On your feet Shit is), on your-
OOOOverlord
OOOOverlord
On your feet Shit is), on your- Fuck you)
On your feet Shit is), on your-
OOOOverlord
OOOOverlord

We love to conform, we love to conform
We love to conform, we love to conform
Government plates We love to conform)
On location We love to conform)
I'm a corporation  We love to conform)
Fuck location We love to conform)

We love to conform, we love to conform
We love to conform, we love to conform
We love to conform, we love to conform
We love to conform, we love to conform"
Feels Like a Wheel,Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life

Feels like a wheel, feels like a wheel
Feels like a wheel, feels like a wheel

Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life

Feels like a wheel, feels like a wheel
Feels like a wheel, feels like a wheel

Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life

Feels like a wheel, feels like a wheel
Feels like a wheel, feels like a wheel

Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life
Let me live my life, let me live my life"
Death Grips 2.0,Death Grips,Jenny Death,"{'year': 2015, 'month': 3, 'day': 19}",
The Horn Section,Death Grips,Year of the Snitch,"{'year': 2018, 'month': 6, 'day': 22}","Get down motherfucker
"
Bootleg (Don’t Need Your Help),Death Grips,Government Plates,"{'year': 2013, 'month': 11, 'day': 13}","Bootleg

No I, no I don't need you
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help
No I, no I don't need you
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help
No I, no I don't need you
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help

No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help
No I, no I don't need you
No I, no I don't need you
No I, no I don't need your help

Bootleg"
Poser Killer,Death Grips,Live from Death Valley,"{'year': 2011, 'month': 6, 'day': 28}","Poser killer, poser killer, poser killer Schwa)
Poser killer, poser killer, poser killer Stop)

When you start talking, I don't listen, just wait for you to finish
And when you're done I'll say that's crazy""
Really?"" Oh yeah,"" but lately
I don't reply, you been denied
Sometimes I smile, sometimes I moan, sometimes I look away and nod
Sometimes I give no reply and watch your ice break like a jaw
Don't waste your breath, the time was over before it started
When you arrived, I had already departed
Now you know I'm-)
Walk on by, crashed and burned
Forever rocking that worm
Called the worm, just got high
Klepto war hand on the ride
Never answer when they hit me, why
Never matter, pass on the lie
'Bout what happens after we die
Dust to ash, ashes to malt
Ghost all black, control the zone
The troll is threshed, I'm forced to ride
Lock your door, argent clear
All the dead is souls galore
We just got spit in your eyes
Rabid dogs off the leash
From man to man as we beef
Get the fuck out of that Jeep
All hell leave I lead the sting
Now you know I'm ready)
So love battle, took the mantle
From the dogs who want more beef
For the law, code of the streets
With every oomph, we'll sue the pigs

Poser killer, poser killer, poser killer, schwa)
Poser killer, poser killer, poser killer, stop)

Reload the barrel and creep like a wolf among sheep
See how we bumrush the weak, brush them guts with our feet Hadouken)
Can't knock the asphalt, coded mystique
Crack the code, unlock the vault, make off with all that we seek

It's death, death"
Outro,Death Grips,Year of the Snitch,"{'year': 2018, 'month': 6, 'day': 22}",
Fyrd Up,Death Grips,Live from Death Valley,"{'year': 2011, 'month': 6, 'day': 28}","Bla– Bla– Bla– Black, mist

Mister who you rise to picket pick it big dick, big dick
Rise the gutter to the surface, never did, never did
Liked to wonder why the shoot end of the ache
I get lost in the shutter of the view
Click, click, freeze frame in the floor
Hit the ceiling like a brick, fired up
Every day, every day, every night, every night
Every day, giving less of a shit from the side
Through the eye of a shadow
That's what's this, fired up
I'm so high, told rigor mortis grips, fired up
To the sky and out the sky
Where is it, where the fuck is it and why
Did it happen like this? Fired up
Told ride through the sky of black mist
Two, three, four, five
We must die, this is it, fired up
Zero the sleazy, we forget that you control
How that go? Drink gallon
At the speed of wrist to read through chose me push to turn
Through his soul to wear yellow to funerals, fired up
Magic coffin all his end of the way let go
Like a high that keeps me low
Oh, yeah, yeah, why
Are you sure that it's tonight
Cause if it's not I might get got
The complication of your system
Unexpected, don't wanna be the victim"
​electronic drum solo dub mix (single take),Death Grips,Steroids (Crouching Tiger Hidden Gabber Megamix),"{'year': 2017, 'month': 10, 'day': 11}",
Runway J,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway E,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway N,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway N (2),Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway H,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway Y,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Beware (Guitar),Death Grips,Black Google,"{'year': 2011, 'month': 9, 'day': 8}","I don't want to take my time going to work, I got a motorcycle and a sleeping bag and ten or fifteen girls! What the hell I wanna go off into – and go to work for? Work for what, money? I got all the money in the world!
I'm the king, man, I run the underworld, guy! I decide whose does what, and where they do it at! What am I, gonna run around and act like I'm some teenybopper somewhere, for somebody else's money? I make the money, man, I roll the nickels, the game is mine!
I deal the cards"
Runway D,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway A,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway T,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway E (2),Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway H (2),Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway W,Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway N (3),Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
Runway E (3),Death Grips,Fashion Week,"{'year': 2015, 'month': 1, 'day': 4}",
I want it I need it (Vocal),Death Grips,Black Google,"{'year': 2011, 'month': 9, 'day': 8}","Been workin' way too much need to get out and get fucked up
What's going on? Where's it at?
Make some calls to make it crack, let's see
I need money, drugs, a ride
And a spot with hot ones inside
The mission:

To get all of the above in a limited amount of time
I can do this and it's done
Like that we're on our way
Be it acid on the tongue
Cocaine in your brain
Or some weed that hits your lungs
Like a runaway train
Hell yeah, from DMT to MDMA
Got all that shit and more
So till dawn we're okay, but anyway

Fuck a line, every time
Get in, get a drink, and lose our minds
All eyes on the dime
That makes your dick want to grind
Know you got a good buzz going
Cause everything is glowing
Skirt so short her ass is showing
And she's looking so youre knowing
You could get it tonight
But theres so much around
Best take your time, do it right

As you keep getting higher
Lights look like they're on fire
Soon all thats left of you
Is your most primal desires
Ass clappin', dick suckin', lock the door to the bathroom – quick fuckin'
Find a whore and it could happen
But it's nothin', cause you're drunk and you'll be blackin' out
Before you even get a chance to think 'bout what you're doing

I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch, bitch, bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Getting looser and looser and looser and losing yourself
In the groove that has the whole party movin'
You're cruisin', you don't know what you're doing and you don't give a-
Cause you're so liquored up, you throw it up
And keep on riding cause your timing is on
And that fine one is on you, it's time to get gone
Too far up in it to yawn, till it's finished come on
Get more twisted and bomb the dance floor till it breaks
Start to pondering rape
Me, I'm all about the face
But it takes all kinds
So pay no mind to the taste
Want to hear that song?
You know, the one with the bass
That makes their asses gyrate
Forget to hydrate
Till they're so fucked up they take
Off all of their clothes and whip
It on me like my body's made to fit 'tween their lips
You got the ones on their grill
Or between their hips
But either way, I must say
I really don't give a shit
Long as it's done well, and they promise not to tell
We could do this like an orgy
In the bowels of hell
Where every Lucys hella horny
And their pussies don't smell
Argh...
Where's it at?

I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch) Bitch, bitch, bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?

Responsibility's cool, but theres more things in life
Like getting your dick
Rode all fucking night
By the kind of girl that knows how to keep her shit tight
Legs in the air, looking like they feel nice
Volcano pussy melt your peter like ice
And the drugs got you going back for more cause you're like
I just can't get enough of that cum clutch, well alright
It's time to find one and take one
Right now
It's time to find one and make one say
I'm down""
Think I just found one, 'bout to break one off
Meanwhile

Hallucinating crazy, getting lost for miles
May have gotten too fucked up cause I forgot how to smile
Gonna have to do this shit Jim Morrison style
Will it work? Probably not, but it's worth a try

First hot one I see with sex in her eyes
Will be the hot one I need to take home with me tonight
Wish me luck, give me dap
And I'll talk to you later
And when I do, let's hope my story isnt all about haters
Where's it at? Cause I want it like, man
Got the drugs but need a hot one that'll make me go damn
Was the most banging guts that I ever have smashed
If you got it push it up on me cause I'm feeling that ass, know what I mean?
Where's it at?

I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?
Bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off yeah, what'd I say bitch?
Bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off yeah, what'd I say bitch?
Bitch, bitch, bitch, bitch
I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off yeah, what'd I say bitch?
Bitch

I want it, I need it, need it to make me feel heated
Shake it, can't take it, must break it
Break if off, yeah, what'd I say bitch?"
Takyon (Vocal),Death Grips,Black Google,"{'year': 2011, 'month': 9, 'day': 8}","Takkyon
Tak– Takkyon, Takyon
Takkyon, Tak– Tak–
Triple six, five, forked tongue

Subatomic penetration, rapid fire through your skull
How I shot it on one, takin' it back to the days of tryna lose control Tak– Tak)
Swerving in a blaze of fire, raging through my bones

Oh shit I'm feeling it, Takyon
Hell yeah, fuck yeah, I feel like killing it, Takyon
Alright thats tight, what it's like to experience, Takyon Takyon)

Out of the blue, in through the back
Door coming through like Fuck, what was that?"" Tak– Tak)
Man I dont know, but it made me feel so heated
How we creep without showing you jack
Shit from below, give a shit if you know
'Cause even if you did, bet youd keep coming back
Back for more, need it man you're addicted to the heat
We make beats catch Tak– Tak)
Beat it 'til it bleeds to death, each track
Epileptic seize every head we crack
Like EPMD snapping necks as we tap energy from everything on and off the map Takyon)

Oh shit I'm feeling it, Takyon
Hell yeah, fuck yeah, I feel like killing it, Takyon
Alright thats tight, what it's like to experience, Takyon

Takyon shot down your throat like a keg of beer
Choke on the smoke we in and exhale 'til the whole chamber is clear Tak– Tak)
Haters act so fucking weird
Try to stain this atmosphere
But they can't 'cause it's way too sheer
How to make a hater disappear Tak– Tak)
Take shit where it aint never been
Fuck what you thought could not comprehend
This shit if I fisted your brain with it
, , , , triple six, five, forked tongue
Criminal level crunk lightning storm
Get out the way or get up torn
Aint a picture big enough to fit
What we dig up from the core Tak– Tak)
Of all that they forgot ever was
Militant march of this war

Takyon, taking them down
All we see is blood
Takyon, turning them out
How to trick out and freak that buzz
Oh shit I'm feeling it, Takyon
Hell yeah, fuck yeah, I feel like killing it, Takyon
Alright thats tight, what it's like to experience, Takyon Takyon)

Lunar eclipse forcing you to trip
Off the moonlit fire we spray
Cryonic haunted bullets hollow tipped with toxic waste Tak–)
So heres the deal, if you dont feel ill
Dont want it nowhere near my zone
That shit is dead, can't nobody get
With that shit gets dial toned
Takyon, bitch slapping pussy clots and clones
Takyon, setting off Unabombs inside your dome
Give it up, bitch, you know this is it
Get with this or get left 'cause it's on!
Takyon Takyon)"
Spread Eagle Cross the Block (Vocal),Death Grips,Black Google,"{'year': 2011, 'month': 9, 'day': 8}","I fuck the music, I make it cum
I fuck the music with my serpent tongue

Hit, hit, hit

Want a beer? Have no fear, comes and goes, man it's here
No one knows, feels so weird when it blows through my bones
I got a jones for it, I wanna know more
Cause it's 'bout what I got to show for it
I want some more of it, I want too much
I got so bored with it, I shot it up
Wanna light my torch with it and get all fucked up
Yeah
What is it? Where is it? How will it affect me?
Fuck that shit, I need that shit's bound to be the death of me
Fuck buying it I'm taking it and sharing it with nobody

Cause all I really need is some cool shit to mob
Like driving down the street to the beat of a blow job

I own that shit, on some throw back shit, you already know that shit
You even know 'bout how I know the man who grows that, biatch!
You can't buy it with your money, you can't find it overseas
It's one of those things that seems outlandish 'til you have it's not a dream
As for me, I'm cool with it and that's alright cause it's my thing

What is it? Where is it? How will it affect me?
Fuck that-

Work that angle 'til it's beveled, curve of the blade doubled
Edge made to bleed the struggle, best believe the game's a hustle
Observer of the strange occurrences, conjurer of the subtle
Unseen but felt disturbances that burst a bitch's bubble
Thats right its all mine, never was yours
Like how you wait in line while I walk straight through the door, straight through the-
Hear you say something but ain't nothing, spectators ignored
Pay no mind to that chump's just a playerhatin' whore Yeah)

I fuck the music, I make it cum
I fuck the music with my serpent tongue

Aint no fun if the aliens can't have none

How I fuck it dirty, how I make it twitch and scream
How it screams, Oh, baby, hurt me. Work me to the bone. Oh, please""
How I bend the rhythm over and hit, hit, hit it on my knees
Give, give, give it up, I need it all the time
Bleed it on the drop of a dime, down to pound it 'til it shines
Moonlit lake of blood red wine, make no mistake, I makes it mine
Break shit down and make it grind to the groove used to align
The cascading shades of jaded blues with these rhymes
Nuclear steeze creeps and winds
Through secrets behind and between every time I scream
Shit is mine, it's all mine
All the time, shit is mine
What is it? Where is it? How will it affect me?
Fuck that shit, I need that shit
Yeah

Thought you knew, thought you thought, thought you did but did not
Come on through; What you got? Is it cool? Is it hot?
Check one two, man don't stop, I'm not through black blood clot
In my view like that twat spread eagle 'cross the block
Spread eagle 'cross the block)
Spread eagle 'cross-)
Spread eagle 'cross the block)
Need no ego to rock
What we know just gets dropped, how we keep shit on lock

Cause all I really need is some cool shit to mob
Like driving down the street to the beat of a blow job

Shit is mine, it's all mine
All the time, shit is mine"
Beware (Vocal),Death Grips,Black Google,"{'year': 2011, 'month': 9, 'day': 8}","I close my eyes and seize it Seize it)
I clench my fists and beat it Beat it)
I light my torch and burn it Burn it)
I am the beast I worship
I close my eyes and seize it Seize it)
I clench my fists and beat it Beat it)
I light my torch and burn it Burn it)
I am the beast I worship

And I know soon come my time
For in mine void a pale horse burns
But I fear not the time I've taken
Past the point of no return
Wage war like no tomorrow
'Cause no hell, there won't bе one
For all who deny the strugglе
The triumphant overcome

Trips to where few have been
Out of thin air, upon high winds
Rites begin when the sun descends
Have felt what few will ever know
Have seen the truth beneath the glow
Of the ebb and flow, where the roots of all mysteries grow
I am below, so far below the bottom line
Transmitting live, transmissions rise
From the depths out of controlled by
Suspended glance of an unblinking eyes
Imminent gaze cast 'pon the path that winds
'Pon the path I find, and claim as mine
To ride the waves of unrest
Made to make me shine as a testament
To why the ways of the blind will never get
Shit but shanked by my disrespect
Dismiss this life, worship death
Cold blood night of serpent's breath
Exhaled like spells from the endlessness
In the bottomless wells of emptiness
Channeled to invoke what we represent
Secret order, elitist horde of creeping fire, seizing power
Riders of the lupus hour
Eye on palm, time is gone
Moonlight drawn, fly till dawn
Sacrifice to rise beyond
Deep inside the violent calm of the coming storm
In blood sworn to glorify and for life adorn
With all that dies to become unborn

I close my eyes and seize it Seize it)
I clench my fists and beat it Beat it)
I light my torch and burn it Burn it)
I am the beast I worship
I am the beast I worship
I close my eyes and seize it Seize it)
I clench my fists and beat it Beat it)
I light my torch and burn it Burn it)

In the time before time eyes 'bove which horns
Curve like psychotropic scythes
And smell of torn flesh bled dry
By hell swarms of pestis flies
Vomiting forth flames lit by
An older than ancient force
That slays this life with no remorse
The spiral storm of flames inside
The torch I raise, the force I ride
Feel my vessel go up in flames
Flesh torch lit by the unnamed
Direct connection to the source
Vestment of unnatural force
Forever burning black torch
Wisdom of the old and true
Possessed by the chosen few
Shining to reveal the ways
Of a darkness that pervades
All that is and ever was
Inferno of witches' blood
Worship is not on bended knee
Nature knows not of mercy
To pray is to accept defeat
Power pisses on the weak
Bow and beheaded by the beast
Beggar on a bitch's leash
Scum is desperate for relief
Worship is the way I ride
Witching currents through the eye
Of storms that force the false to die
Worship the flames with which I rise into apocalyptic skies
Harsh winds flay mine flesh to bone
In splintered skeleton I roam
Wastelands with naught to call my own
But the path I walk alone
The hunger burns within my gut
As my bones turn into dust
And I know soon come my time
For in mine void a pale horse burns
But I fear not the time I'm taken
Past the point of no return
Wage war like no tomorrow
'Cause no hell, there won't be one
For all who deny the struggle
The triumphant overcome

I close my eyes and seize it
I clench my fists and beat it Beat it)
I light my torch and burn it
I am the beast I worship
I close my eyes and seize it
I clench my fists and beat it Beat it)
I light my torch and burn it
I am the beast I worship
I am the beast I worship"
