,Artist,Album,Release Date,Lyrics
Reachin’ 2 Much,Anderson .Paak,Ventura,"{'year': 2019, 'month': 4, 'day': 12}","
Huh, I see you reachin', baby, what are you reachin' for?
That don't look easy, baby, that must be so hard
I see you reachin', reachin' out, stretchin' out to God
That don't look easy, baby, that must be so hard

Baby, I feel your pain
But to try and save you now is what I won't do, what I won't do
Look out) Keep tryin'
I'ma tell 'em, look out) I ain't tryna save you now
I feel your pain
But to try and save you now is what I won't do, what I won't do

Huh, I see you reachin', baby, what are you reachin' for?
That don't look easy, baby, that must be so hard
I see you reachin', reachin' out, stretchin' out to God
That don't look easy, baby, that must be so hard


I see you too much, baby, I need to Take some space)
You kiss me too much, baby, forgot to Wipe my face)
I treat you too much, baby, why don't you Ever pay?)
I think you're too much, baby, I need to Pump my brakes)
I think I'm doin' way too much, I)
How can one thing mean so much to you and So little to me?)
You stay here too much, baby, you know it's Not your place)
You're sniffin' too much, baby, I had to Hide my yay')

I think I'm doin' way too much, I
Way too much, way too much, hey
How can one thing mean so much to you and So little to me?)

I think you're doin' way too much, settle down Settle down)
Somebody needs to calm you down Calm you down)
I think you're doin' way too much, settle down Settle down)
Somebody needs to tell you
Hey, woah, woah Uh, uh, ha, ha)
Settle down Settle it down)
Woah, woah, woah, yeah
Nigga, sit yo' ass down Sit yo' ass down somewhere)
Woah Woahwoah)
Woah, settle down Settle it down, settle it down)

I'm givin' this up baby, before I Blow my brains)
I see you next lifetime, baby, what did Badu say?)
You'll always be loved, baby, the one that Got away)
Let's keep in touch, baby, I got your Number saved)
Uh, I gotcha, babe

I think I'm doin' way too much, I
Way too much, way too much
How can one thing mean so much to you and So little to me?)
Don't mean much to me)
I think you're doin' way too much, settle down
Way too much, yeah)
Somebody needs to calm you down
Somebody needs to calm you, ha)
I think you're doin' way too much, settle down
I think you're way too much)
Somebody needs to tell you
Somebody needs to, somebody needs to)
I think you're doin' way too much, settle down
Way too, way too much, yeah)
Somebody needs to calm you down
Slow it down, yeah)
I think you're doin' way too much, settle down
Way too, way too much, much)
Somebody needs to tell you
Ha, c'mon, oh, ohwoah)
Settle down Settle it down)
Somebody needs to tell you)
Oh, ohwoah, huh)
Nigga, sit yo' ass down
Sit yo' ass down somewhere, somewhere, ohwoah)
Ohoh, settle it down Settle it down)
Somebody needs to tell you Oh, oh, yeah)
Settle it down Slow it down)
Ooh
Sadada, dadonadadadadow
Babwadabwabwa, bwabwa
Sododadoda, labadobedwammday
Sobododedodedwadmmday, doday
Oh, bwabwabwa"
What Can We Do?,Anderson .Paak,Ventura,"{'year': 2019, 'month': 4, 'day': 12}","Yeah
Uh

It's the rap singer, the hook master
Real life convict, son of a gambler
Heart made of stone, and he move so cold
'Cause my girl up and gone, she'll be back in the morn'
Go lil' mama, take your drama
Seems like I can't live without it
I ache and moan
'Cause my heart is broke
'Cause my love went wrong
Yeah, another bag and she'll love me in the morn'
While the bubble over stove
As I was dreaming of a bag, then I woke
You were starting to snore, wake your ass up
Layin' in a bed full of cash
You slowly rolled over and whispered back to me
That's just the way things have to be""
Hey

What can we do? Yeah, what can we do?)
What can we do? What can we do, baby?)
What can we do? Hey, what can we do?)
What can we do? Do)

That's when the change comes
That's when the game's done
That's when the walls come tumbling down
Ah, ah, ah, yeah
They see me gettin' action
Started, it ain't no fun
Time to grow up and turn it around
Ah, ah, ah, yeah

Hey, what can we do? Yeah, what can we do?)
What can we do? What can we do, baby?)
What can we do? Ooh, what can we do? Yeah)
What can we do? Yeah)

To make it feel just like it used to feel
If my cup was empty, you could fill it Yeah, yeah)
I feel you, yeah, yeah, I hear you
To make it feel just like it used to feel
If my cup was empty, you could fill it Yeah)
Yeah, yeah, yeah

What can we do, what can we do, what can we do?
Yeah, what'cha sayin', Nate?)
What can we do, what can we do, what can we do? Yeah)
What can we do, what can we do, what can we do? Like that)
What can we do, what can we do, what can we do?
Damn, Nate, you sound good than a motherfucker, man
I need a blowout in my voice, man
Keep singin' that shit
Yeah, you can erase all that, man
Hell naw, we already paid for this studio session, my nigga, hold on
It sound good, bro, where you goin'?
Living gone
Ayy, Nate
Whoa, whoa, whoa, whoa, whoa, whoa, whoa
Yeah, yeah, yeah, yeah, yeah
Nate
Mmm, ah, ah yeah"
Saviers Road,Anderson .Paak,Oxnard,"{'year': 2018, 'month': 11, 'day': 16}","Here I go again

There I go fallin' to me knees right now
Tryna get it back on my feet right now
Choppin’ up the weight I don't need
Maybe I could sell it to a fiend, right now
Ay, what'chu need?
An ounce, a quarter, a P
I would sell you faith but you niggas dont believe

Lord, forgive them for they do not know what they do
But God if you're listening
Yes, Lawd
I could still reach you

Ten P's in the rental truck
Trimmin' flowers in the Marriott with little cuz
Send 'em off to Arizona, let 'em build a buzz
Then get it back for triple the profit, help 'em split it up
Ten years, been a minute, I was somewhere between givin' up and doin’ a sentence
God, if you existin’, help my momma get acquitted
If they plottin', then help me see it before they get the drop on me
Probably coulda been a doctor, Im fond of optometry
Vision was like Martin Luther on the mountain peak
Valley lows, I left home for more salary
Smuggled O's across border patrol, casually
Took notes and took control of it manually
Hand to hand 'til it's white sands in the canopy
Now follow me
Im too old to act childishly
But every now and then I park the Beamer in the gallery
Show off the paint for spectators and the faculty
Same ol' niggas that said they proud of me
Same ol' niggas that probably doubted me
Who gon' work it out for me?

There I go fallin' to me knees right now
Tryna get it back on my feet right now
Choppin' up the weight I don't need
Maybe I could sell it to a fiend, right now
Ay, what'chu need?
An ounce, a quarter, a P
I would sell you faith but you niggas don't believe"
Lockdown (Remix),Anderson .Paak,Lockdown (Remix Bundle),"{'year': 2020, 'month': 8, 'day': 7}","You should've been downtown Word)
The people are rising For real?)
We thought it was a lockdown What? Yeah)
They opened the fire Man)
Them bullets was flyin' Ooh)
Who said it was a lockdown? Goddamn lie Ugh, look)

It's a war going on outside, I swear to God
I'm on the front line, no front, no cap, no funsize
Sunshine, cinnamon skin
People blend in together and ride side by side, organized
We bust guns at the same time, harmonize Oohooh)
Form a line, pick a lead, take a leap
Lead with love, please, you sound like Dr. King
People tired of taking beatings from beasts covered in sheets
I love niggas, but we too forgiving for how they treating us
Reparations, bit', we tryna get even
Just run the paper maybe, then we can start the conversation
Common ground, prison compounds full of my fuckin' people
How you still sleepin'? Have you had your coffee this evening, Karen?
'Cause you seem a little off
All the black girls missin' and endin' up inside the coffins
But you mad when they hashtag BlackLivesMatter"" on front your sidewalk
Diabolical thoughts, diatribe from dialogues
Damaging images of men and women who died off
Fighting for civil rights, a simple necessity
Given when you given life, but we been trippin'? Right Skrrt)

You should've been downtown Ooh)
The people are rising Ah)
We thought it was a lockdown Shit)
They opened the fire Bah, bah, oohwee)
Them bullets was flying Lockdown)
Who said it was a lockdown? Goddamn lie
We ain't gotta stop 'cause they tell us to)

Downtown, where I got popped with the rubber bullet
Treypound, got it in my name now, I'ma shoot it

Uh, maybe this round two
Government cinematic, American drivethru
Eat their apple pie in the morning then bury the strange fruit
Then marry the strange fruit and call it the Black love
So when he bleeds, I bleed, the sacred riddle
Ain't no money I can make to make the cops get little
We seen 'em murder the indigenous, the Passage Middle
The Constitution, a life for a bag of Skittles
So when we bleed, I load the sacred pistol
And if you need, I'll read Assata with you
And if you rich, I pray that God forgive you
Supposed to share the garden, grow the Holy in you
Maybe everything is a metaphor, one God
An African liberation is ready to take arms
They telling you, Stay calm,"" they doublebarrel the shotty
And stand on a graveyard and tell you to slave on
Downtown Down)
The people are rising Look around)
We thought it was a lockdown Shit, lockdown)
They opened the fire Had to get low, fire)
Them bullets was flying Down, down)
Who said it was a lockdown? Goddamn lie Ooh—)

Turn on your tube, dawg, look how they do us
Knee on our necks, bullets in backs, stimulus checks
Strictly for Blacks? History repeating
People scared to eat a chicken, everybody going vegan
What they put in it?
Look at the world we living in, they got us shook in it
You go on your jog, then your color might get you took in it
Man in the mirror, don't look away, you better look at it
Black lives matter, so what it means when they shoot at it?
Generation, genocide, what happened to enterprise?
Heard the man infiltrated, Black Panther, reenergize
Nothin' to figure out, they tryna kill us out
If I take a kneel, see my fist, I'm a killer now?
Just think, bullshit you gotta filter out
Are you really ready for the smoke like a Swishahouse?
Ready for the revolution, who ready to ride?
It won't be televised, so tell me, who ready to die?
Know the difference from a 'pan' and a 'plan'demic
Just a bunch of bullshit, how we land in it?
You either fall for anything or you stand in it
It's a lot going on on this damn mission
Big BG. used to sell microchips
Now he out here pushing vaccines?
It's 'bout to be another lockdown
Feelin' like DC., fuck you mean?
Downtown Down)
The people are risin' Look around)
We thought it was a lockdown Lockdown)
They opened the fire Had to get low, fire)
Them bullets was flyin' Down, down)
Who said it was a lockdown? Goddamn lie Oohwee)

Lockdown, we ain't gotta stop 'cause they tell us to
Downtown, where I got popped with the rubber bullet
Treypound, got it in my name now Uh), I'ma shoot it
Lockdown, we ain't gotta stop 'cause they tell us to
Downtown

Citizens of Los Angeles
I hereby declare this to be an unlawful assembly
And in the name of the people of the State of California
I command all those assembled
Right here
On Lomitas Avenue
Let's go, let's go)
Come on, right here"
I Miss That Whip,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","I don't miss her one bit
Maybe a little bit
Some days I think about it
But I get over it real quick
It's too late to make amends
We could never be friends
I don't miss her one bit
I miss that whip

Damn, that whip
I miss that whip
That whip, that whip, that whip That whip, that whip, that whip, that whip)
I miss that whip, look

She used to scoop me from the train station
Have a smoothie and a rented movie, prerolled J waitin'
That whip)
I miss that whip)
She didn't care about the reach That whip)
From the Longpre to Long Beach
That whip, that whip, that whip, that whip)
I miss that whip)

And damn, that whip
I miss that whip
That whip, that whip, that whip
I miss that whip, yeah

Oooooh, oooohooh Say, oohohh, woahoh)
Oooooh, ooooh I miss that)
Yeahyeah, yeahyeah I really loved!)
Yeahyeah, yeah Yeah!)
I miss that, I miss that Ohoh, oooh)
I miss that whip Yeah, I miss that)
That whip, that whip, that whip I really do, yeah!)
I miss that, I miss that whip Yeahehh, yeah)
Oh, oh, oh, but I do, oh
I really miss that
Yeaheh
I miss that whip
Sometimes I need subscription""
I say lookin' by"
Water Fall (Interluuube),Anderson .Paak,Malibu,"{'year': 2016, 'month': 1, 'day': 15}","Yeah, I can't wait for the moment you can take off
I pray you don't have to cut my time short
I would rather not say much
But if I do, it will be forward
I can't pull no punches, baby doll
The gods have approved
The universe is in tune with me and you
That's why we here involved
I'm too in love
What you do this for?
Your body moves in fluid motion
Hands in two and two, I'm open
Who's it for? Ooh, it's yours
I don't know if I'm the one you want to stay with
But I know that I'm the only one who makes you cum

And as soon as I break down the wall
I'm riding the wave of your waterfall
As soon as I break down the wall
I'm riding the wave of your waterfall
As soon as I break down the wall
I'm riding the wave of your waterfall

Ooh, don't touch me, baby
Don't touch me, baby
Wait, I'm okay, I'm alright
Give me space, don't touch me, baby"
Headlow,Anderson .Paak,Oxnard,"{'year': 2018, 'month': 11, 'day': 16}","This lady is giving head
On I-, at the toll

I ever tell you 'bout the time I, drivin' down the I-?
Lady in the passenger, smokin' on lala
Put your blunt up in the ash tray
And get your hair up out the way
Just keep your head low
Just keep your head low
Me and little Joonie sittin' in a movie
Soon as the lights out, she gon' pull the pipe out
She don't want no popcorn, she just want her mouth on me
Just keep your head low
Just keep your head low

Ooh, she pulls my coat and so I have to slow it down, do it simple
She says pull over, uh oh, I slow it down, do it simple
My windows foggin' up, I see them watchin' us
We're almost home, better keep your head low
Better keep your head low

I ever tell you 'bout the time when I, runnin' down the  mile?
Lady with the Puma sneaks
Sit up on me, head towel
Grippin' locks with the right palm
Hey, don't stop, baby, keep goin'
Just keep your head low
Just keep your head low
Tears fallin' down my left cheek
Baby hit the nerve like a Pepsi
You can't breathe when I'm neck deep
I take it out but you just wanna finish me
Everywhere we go, we make a scene
We hit it long as long as you can keep
Just keep your head low
Just keep your head low

Ooh, she pulls my coat and so I have to slow it down, do it simple
She says pull over, uh oh, I slow it down, do it simple
My windows foggin' up, I see them watchin' us
We're almost home, better keep your head low
Better keep your head low

She pulls my coat and so I have to slow it down, do it simple
She says pull over, uh oh, I slow it down, do it simple
My windows foggin' up, I see them watchin' us
We're almost home

Oh fuck
Oh, oh, keep goin', keep goin', keep goin', keep goin'
Keep doin' that, keep doing that
Who the fuck taught you how to do that shit? Aw, fuck
Oh shit
Oh my god, holy shit)
Just keep goin', I'm almost there
I'm almost there, I'm almost there, I'm almost there
Just go around me, go around me, I'm almost there
Move, nigga"
Luh You,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","We must've been together
I bet you knew just who I was
Somewhere around your second lifetime
We danced on Persian rugs
We fucked and fell in love tonight

It's who we are
Too familiar, solar
Energy carried on and on and on
Ripples in the pond
Like a mirror, solar
Energy carried on and on and

Hey, I think I luh you Luh you)
Fuck that, I know I do, I know I do, I know I do, I know I do
I think I luh you Luh you)
Fuck that, I know I do, I know I do, I know I do, I know I do

Few shots, then we rid them off
Goofed off in the loft
With the Scope on, I can kill them all
We can be lovers, two souls in a different life
But you know we done here been here before
How did you know we only sip clear liquor
Smoke purple endo, top floor level
Type of shit that get
Flown 'cross the pond

I think I luh you, ooooh
We must have been together
It's somethin' like I thought it was
And what a lasting impression
You left me with an open door
I want it more and more Yes, lawd!)

It's who we are
Too familiar, solar
Energy carried on and on and on
Ripples in the pond
Like a mirror, solar
Energy carried on and on and

Hey, I think I luh you Luh you)
Fuck that, I know I do, I know I do, I know I do, I know I do
I think I luh you Luh you)
Fuck that, I know I do, I know I do, I know I do, I know I do

Energy carried on and on On and on)
Energy carried on and on On and on)
Energy carried on and on On and on)
Energy carried on and on On and on)
Nothing that I can't quite put my finger on
Do you believe that we are star crossed?
Forgive me if I'm wrong
Forgive me if I'm wrong, spinning off
Energy carried on and on

Energy carried on and on
Energy carried on and on"
Chosen One,Anderson .Paak,Ventura,"{'year': 2019, 'month': 4, 'day': 12}","Need me a lil' baby
Who gon' love me and touch me the right way
Need me a lil' baby
Who gon' run up and jump in the fight with me
Need me a lil' lady
Who gon' keep it buck like Milwaukee
Need me a lil' lady
Who gon' show off, gon' show off
Get right with me, right with me

You could be a chosen one
Kiss me with your native tongue
Shoot it if you holdin' some
Miss me 'til the mornin' come
Beat it like you're hittin' a drum
Freak me 'til the world is done
Oh, oh, oh

Need me a lil' baby
Who gon' love me and touch me the right way
Need me a lil' baby
Who gon' run up and jump in the fight with me
Need me a lil' lady
Who gon' keep it buck like Milwaukee
Need me a lil' lady
Who gon' show off, gon' show off
Get right with me, right with me

You could be a chosen one
Fuck these niggas, all of them
Shoot it if you holdin' some
Kiss me 'til you make me cum
Beat it like you're hittin' a drum
Freak me 'til the world is done
Oh, oh, oh, oh

Uh
Can't get enough, look at that
Make you walk, pistol grip on
From the kitchen to the livin' room
To label me as the one, debatable
But second to none, that suit me like a tailored suit
And a nigga up, up like Sailor Moon
Brought a totally different energy up in the room
Heard your fans want to keep you in the underground, cool
When I blow up, said I did it for MF DOOM
No cap, no cap
I keep it one hundred, blowin' hundreds at The Beverly
All facts, all facts
Go look for another and come back and say you'll never leave
Your neck, your back
I could bust it open, super soaker, make the pussy leak
I could break it down and put it back together properly
I know what you want and I know what you need
We should be lovin' each other crazy
We shouldn't wait 'til the day our days are through
We should be more than each other's baby
We don't have to, but we have to
We don't have to do it, but we have to
We should be lovin' each other crazy We should)
We shouldn't wait 'til the day our... are through
No, no, no, no, no, no, no, no, no, no, no, no)
We should be more than each other's baby
We don't have to, but we have to
We don't have to do it, but we have to
We should be more than each other's baby
We don't have to, but we have to
We don't have to do it, but we have to
We should be lovin' each other crazy
We shouldn't wait 'til the day our days are through
We should be more than each other's baby
We don't have to, but we have to
We don't have to do it, but we have to"
Mansa Musa,Anderson .Paak,Oxnard,"{'year': 2018, 'month': 11, 'day': 16}","Back on my bullshit
I got some money to blow, I'm lookin' good, bitch
Even as the king, I stay hood rich
Mansa Musa, gold jewelry
Ooh, what'chu talkin' 'bout? Shit, gold toothpicks
Every day is Christmas, Santa got his roof missin'
All they do throw shots at the king, it's foolish
It's Mansa Musa, power, move, bitch!

Uh, my money, money, pocket so dummy
That mean my money so sick, I might just cough up a hunnid
Rich gyal in me own time zone, fuck whoever
Shit, you gotta love me
Now if you owe me mine, better run it
A hunnid miles and runnin', yeah, I'm comin', still gunnin'
Shit that we be on, you could hate it or love it
And if I said it, then I meant it, muh fucker, who want it?

Now I've been on some different shit lately
Like I need to dumb it down for this hip hop scene
Like I only come around for this type shit here
If I have to bust around, it's on the hits, my dear
Now what we gwan do with all these hits over here?
Go up in smoke when I disappear, reappear
Hah, I'm just bein' sincere
Boss shit, how we do it? Crack music, top tier, nigga
Shut it down, my nigga, chill
We could see right through that bullshit
You pussy, nigga, we could tell
Better believe my product sell
Made a billion off my bullshit and did it, nigga, high as hell
Overachiever, nigga, I excel
If my name is on this muhfucker, better believe the stock's up
Professional winners around us
Gotta fly, leave the buildin', levitatin' on you motherfucks

Back on my bullshit
I got some money to blow, I'm lookin' good, bitch
Even as the king, I stay hood rich
Mansa Musa, gold jewelry
Ooh, what'chu talkin' 'bout? Shit, gold toothpicks
Every day is Christmas, Santa got his roof missin'
All they do throw shots at the king, it's foolish
It's Mansa Musa, power, move, bitch!

Mummy wrap, double back, gimmie that
Real rich niggas never advertise that
Broke niggas always playin' rich, puttin' on an act
Whoa, nigga, when your money grow, maybe we could chat
But in the meantime, I remain streamlined
Stackin' my ends if ever my money decline
I double my wins, now look how my whole team shine
Hell no, blow out my dough, I'm tryna keep mine
Nigga, fuck that snow up your nose, it's fuckin' ski time
Hoho, call up the hoes, it's shoppin' spree time
Don't nobody roll in a Rolls Royce where we from
So I'm goin' stupid as soon as I get a lil' sum
Dumb, they should have never gave you niggas money!
Hey, watch your mouth boy, you don't ball, boy
You don' maxin' out credit cards, boy
I'ma cash cow, you a hog wart
Tell you anything, you would fall for it
Get the piece, you don't really want war
Why the mean mug? That's uncalled for
Now I'm back on my bullshit
I got some money to blow, I'm lookin' good, bitch
Even as the king, I stay hood rich
Mansa Musa, gold jewelry
Ooh, what'chu talkin' 'bout? Shit, gold toothpicks
Every day is Christmas, Santa got his roof missin'
All they do throw shots at the king, it's foolish
It's Mansa Musa, power, move, bitch!"
Yada Yada,Anderson .Paak,Ventura,"{'year': 2019, 'month': 4, 'day': 12}","Can't do it
Can't do it
Huh, and there it is, my wit's end
They brought me out my mind
You know I'm caught beside myself
Pissed off and shit outta luck
Hey, I've thought 'bout puttin' up
I don't have the time, oh, not today
You know that's impossible)

Does somebody got some shit to say?
You know what? Fuck it
Like yada yada
Oh, you know everythang Can't do it)
But not today Can't do it)
But not today

My one and only, closest homie, we've carried on for days
I wanna burn another one down, but I'll go off in a blaze
Yeah, I need to put it out
But I don't have the time, oh, not today
You know that's impossible)
Does somebody got some shit to say?

Darker days were bound to come It's what it seems)
Through eyes of Brenda's only son All I could see)
When the dreams become reality Could it be)
It's hard to keep a smile off the mug Look at me)
Casually talkin' that global warmth
As if the temperature didn't blow out your perm
Our days are numbered, I'd rather count what I earned
My greatest summer was spent on festival runs in Europe
Chicken wings and sushi, I've gotten used to the perks
Narrowly escapin' the holy war on the turf
Turf, yes, Lord

Came a long way from them open mics at Leimert
Forgive me if I walk like I got a chip on my shoulder
Label tried to play me like I didn't do all the work
I found another way through the open gate and my purpose
Now I'm goin' crazy like Right)
If they forget the dot, I'm chargin' double for the purchase
Lo and behold, my little one
I've been gone for far too long
If I ever take this life for granted, you showed me just how dumb
But the longer I stay, the less I'm paid I don't have the time)
Oh, not today
You know that's impossible)"
Smile / Petty,Anderson .Paak,Oxnard,"{'year': 2018, 'month': 11, 'day': 16}","What is it about my smile that makes you lie to my face?
If I close my eyes to your bullshit, I could still smell it on you
I could smell it from a mile away
You can't be the truth and the lie
Oh no, hey
Make up your mind, baby
What is it about my smile that makes you lie to my face?

Let me ask this, just what does it take to be the apple of your iris?
How much of this bullshit until we reach the pasture?
Ain't no need to gas me, it was lit from the lashes
Back when chitchattin' casually 'bout how you think monogamy is somethin' of the past
But, baby girl, your actions speak somethin' totally opposite
And you have to pardon me, 'cause I am a dog, you see
And if you lead me to the park, I break up off the leash
What is it about my smile that would make you ponder kickin' dirt in my water?
Spillin' bleach in the laundry bag and stressin' my momma
Pushin' dents in my armor, scratchin', dentin' my Pontiac
Bitch, are you off your shit?
I bag another one just to piss you off and shit
Don't make me put the shit I bought you up for auction, bitch

Hold on, hold the fuck up
Pause this shit

My lady drives me high up the wall
She keeps me up and locked in the bathin' room
Why am I screamin' at the top of my lungs?
When she can't hear a word that I say to her?

You petty, petty bitch, Huh, petty)
Calculate All of it)
Trackin' All of it)
All of this Bullshit)
Worthless shit, you packaged up
Tossed out my shit, All of it, all of it, all)
Bitch, now you know that was totally out of pocket

Would've let me fall off
Would you catch me when I fall?)
I won't sweat the small stuff
No more chasin' pennies, no)
I can't keep from fallin' off
Keep me from these useless bitches, these ruthless leeches
I might catch you all alone
I don't need it, I don't need it)

Now bro, he lends me no help at all
He's out there chasin' money that's far too small
Lately, he's talkin' 'bout invest and withdraw
But the loan of which you owe me is far from paid off
Oh, Lord
You petty, petty bitch, Huh, petty)
Calculate All of it)
Trackin' All of it)
All of this Bullshit)
Worthless shit, you packaged up
Tossed out my shit, All of it, all of it, all)
Bitch, now you know that was totally out of pocket"
The Chase,Anderson .Paak,Oxnard,"{'year': 2018, 'month': 11, 'day': 16}","Evacuations are nowAnderson Paak va a estar tocando música en Oxnard
I need you more than you could know
Ooh, ooh, ooh Ahh)
Don't let me down and don't let go Ahh)

Yeah, yeah, I say
You know I hit it almost every time and then I miss one
How we gon' get ourselves up outta this one?
Hard to get up from this like Sonny Liston
Feel like Isaiah and Laimbeer with the Pistons
Bad Boys, but no Will Smith and only real friction
Got to the fork in the road, a split decision
I could eat or split everything, my own decisions
That would take a little more time and more wisdom
That would take a little more grind and more vision
What's the difference between the poor and the rich man?
Standing in line or having wristbands
These are lessons you learn with no tuition

Hold on and ride for your own
Together in spirit form
With your hands I can hold
In your heart there is hope

Time has no weight without heads to implant
Who we are, who we see, so much clearer now
It may not be in their sights but that don't take us out of clear view
Hold on, hold tight, hold tight
Hold on, if not for you then I
Hold on and ride for your own
Together in spirit form"
Twilight,Anderson .Paak,Ventura,"{'year': 2019, 'month': 4, 'day': 12}","Don't be ashamed, don't close the door
Oh, trust me, baby, I've been there before
And I know you think it can't get lower than the floor
Walk out the basement, let's take a tour

It happens to everyone
You're not the only one, girl
This is called growin' up, sugar
Be careful, but still have fun, yeah

You're my twilight when it's awfully dark and I lost my way
'Cause when my life feels off the mark, you put me back in place

I'm just another annoyin' voice Annoyin' voice)
You've heard it so many times, you could make a chorus Make a chorus)
And I know you wonder where that magic is stored Magic stored)
Your mind is a stairway, knock on Heaven's door

It happens to everyone
You're not the only one, girl
This is called growin' up, sugar
Be careful, but still have fun, yeah

You're my twilight when it's awfully dark and I lost my way
'Cause when my life feels off the mark, you put me back in place
You're my twilight when it's awfully dark and I lost my way
'Cause when my life feels off the mark, you put me back in place

It happens to everyone
You're not the only one, girl
This is called growin' up, sugar
Be careful, but still have fun, yeah

You're my twilight when it's awfully dark and I lost my way
'Cause when my life feels off the mark, you put me back in place"
Off the Ground,Anderson .Paak,Venice ,"{'year': 2014, 'month': 10, 'day': 28}","If it's really what you needed, love
Baby, this right here's a one of one
But you can get this hit whenever you want
So here you are now
And it's on now
And it's on right now
Here you are now
And it's on now
And it's on right now
Here we are now
And it's on now
And it's on

Suddenly, suddenly, suddenly
Off the ground
I'm lifting it up
Sending it, sending it, sending it
Off the ground
I'm lifting it up
Cooling it, cooling it, cooling it
Cool it down
I'm lifting you off the ground
I'm getting you off
It's on right now
Suddenly, suddenly, suddenly
Off the ground Off ground)
I'm lifting it up Up)
Sending it, sending it, sending it
Off the ground Off ground)
I'm lifting it up Up)
Cooling it, cooling it, cooling it
Cool it down Cool down)
I'm lifting you off the ground Off ground)
I'm getting you off Up down)
It's on right now

Send it off, send it off, in and out
Give it all, give it all, give it out
There we are, there we are, here and now
Let it all come out, let it all come out

I can move it to wherever you are
We can live this life forever more
Baby, this right here's a one on one
But you can get this **** whenever you want
So here you are now
And it's on now
And it's on right now
Here we are now
And it's on now
And it's on right now

Suddenly, suddenly, suddenly
Off the ground
I'm lifting it up
Sending it, sending it, sending it
Off the ground
I'm lifting it up
Cooling it, cooling it, cooling it
Cool it down
I'm lifting you off the ground
I'm getting you off
It's on right now
Suddenly, suddenly, suddenly
Off the ground Off ground)
I'm lifting it up Up)
Sending it, sending it, sending it
Off the ground Off ground)
I'm lifting it up Up)
Cooling it, cooling it, cooling it
Cool it down Cool down)
I'm lifting you off the ground Off ground)
I'm getting you off Up down)
It's on right now
Suddenly, suddenly, suddenly
Let it be yours, let it carry you
Sweep the fear from your heart
If you need, you can go there
If you see what you want, then go there
Let it be yours, let it carry you
Sweep the fear from your heart
If you need, you can go there
If you see what you want, then go there
Let it be yours, let it carry you Yours, carry)
Sweep the fear from your heart Fear, heart)
If you need, you can go there Need, go there)
If you see what you want, then go there
Let it be yours, let it carry you Yours, carry)
Sweep the fear from your heart Sweep the fear from your heart)
If you need, you can go there If you need, you can go there)
If you see what you want, then go there If you see what you want, then go there)
Let it be yours, let it carry you Let it be yours, let it carry you)
Sweep the fear from your heart Sweep the fear from your heart)
If you need, you can go there If you need, you can go there)
If you see what you want, then go there If you see what you want, then go there)
Let it be yours, let it carry you Let it be yours, let it carry you)
Sweep the fear from your heart Sweep the fear from your heart)
If you need, you can go there If you need, you can go there)
If you see what you want, then go there If you see what you want, then go there)
Let it be yours, let it carry you Let it be yours, let it carry you)
Sweep the fear from your heart Sweep the fear from your heart)
If you need, you can go there If you need, you can go there)
If you see what you want, then go there If you see what you want, then go there)"
